Magnetic Field (T)	Diode Voltage (V)	Hall probe (V)	Acquisition Time 		
Tesla	Volts	Volts	Seconds		
324.9872764E-3	-3.9215743E+0	3.0072694E+0	16.8000011E+0
324.9895104E-3	-3.8397743E+0	3.0072900E+0	16.8999996E+0
324.9825312E-3	-3.8670968E+0	3.0072256E+0	17.0000000E+0
324.9664226E-3	-3.8859857E+0	3.0070768E+0	17.1000004E+0
324.9962326E-3	-3.8924794E+0	3.0073521E+0	17.2000008E+0
325.0097899E-3	-3.8367442E+0	3.0074773E+0	17.3000011E+0
325.0163015E-3	-3.8520894E+0	3.0075374E+0	17.3999996E+0
325.0172791E-3	-3.9175791E+0	3.0075464E+0	17.5000000E+0
325.0298788E-3	-3.9736156E+0	3.0076628E+0	17.6000004E+0
325.0048369E-3	-3.9231609E+0	3.0074316E+0	17.7000008E+0
324.9781425E-3	-3.8608749E+0	3.0071851E+0	17.8000011E+0
325.0150892E-3	-3.8029262E+0	3.0075262E+0	17.8999996E+0
325.0417590E-3	-3.8154758E+0	3.0077725E+0	18.0000000E+0
325.0168919E-3	-3.8584704E+0	3.0075429E+0	18.1000004E+0
325.0321648E-3	-3.8172965E+0	3.0076839E+0	18.2000008E+0
325.0071078E-3	-3.6957106E+0	3.0074525E+0	18.3000011E+0
325.0160590E-3	-3.7833256E+0	3.0075352E+0	18.3999996E+0
325.0312866E-3	-3.8689200E+0	3.0076758E+0	18.5000000E+0
325.0023431E-3	-3.6638523E+0	3.0074085E+0	18.6000004E+0
325.0207695E-3	-3.7338957E+0	3.0075787E+0	18.7000008E+0
325.0269225E-3	-3.9027905E+0	3.0076355E+0	18.8000011E+0
325.0445903E-3	-3.8821692E+0	3.0077986E+0	18.8999996E+0
325.0547615E-3	-4.0905412E+0	3.0078925E+0	19.0000000E+0
325.0615709E-3	-4.0335517E+0	3.0079554E+0	19.1000004E+0
325.0459628E-3	-3.9431634E+0	3.0078113E+0	19.2000008E+0
325.0513532E-3	-3.9259731E+0	3.0078611E+0	19.3000011E+0
325.0335156E-3	-3.9456338E+0	3.0076964E+0	19.3999996E+0
325.0185813E-3	-3.8254715E+0	3.0075585E+0	19.5000000E+0
325.0256532E-3	-3.8116089E+0	3.0076238E+0	19.6000004E+0
325.0259370E-3	-3.8230390E+0	3.0076264E+0	19.7000008E+0
324.9992594E-3	-3.6645276E+0	3.0073800E+0	19.8000011E+0
325.0321648E-3	-3.6965504E+0	3.0076839E+0	19.8999996E+0
325.0284934E-3	-3.7882184E+0	3.0076500E+0	20.0000000E+0
325.0563101E-3	-3.8187968E+0	3.0079068E+0	20.1000004E+0
325.0297403E-3	-3.7437102E+0	3.0076615E+0	20.2000008E+0
325.0445199E-3	-3.9108736E+0	3.0077980E+0	20.3000011E+0
325.0790622E-3	-3.9280394E+0	3.0081169E+0	20.3999996E+0
325.0998109E-3	-3.9219176E+0	3.0083085E+0	20.5000000E+0
325.0738667E-3	-3.9046199E+0	3.0080689E+0	20.6000004E+0
325.0697545E-3	-3.9328933E+0	3.0080310E+0	20.7000008E+0
325.0792353E-3	-3.8895706E+0	3.0081185E+0	20.8000011E+0
325.0630675E-3	-3.8548040E+0	3.0079692E+0	20.8999996E+0
325.0715461E-3	-3.8366425E+0	3.0080475E+0	21.0000000E+0
325.0864369E-3	-3.9543234E+0	3.0081850E+0	21.1000004E+0
325.0985623E-3	-4.0519626E+0	3.0082970E+0	21.2000008E+0
325.0963970E-3	-3.8540296E+0	3.0082770E+0	21.3000011E+0
325.0730701E-3	-3.7767757E+0	3.0080616E+0	21.3999996E+0
325.0386423E-3	-3.7552518E+0	3.0077437E+0	21.5000000E+0
325.0573107E-3	-3.8035968E+0	3.0079161E+0	21.6000004E+0
325.0742947E-3	-3.9580996E+0	3.0080729E+0	21.7000008E+0
325.0730701E-3	-3.9540958E+0	3.0080616E+0	21.8000011E+0
325.0845363E-3	-3.9360237E+0	3.0081675E+0	21.8999996E+0
325.0871670E-3	-3.8610778E+0	3.0081918E+0	22.0000000E+0
325.0972769E-3	-3.9062788E+0	3.0082851E+0	22.1000004E+0
325.0808979E-3	-3.8754344E+0	3.0081339E+0	22.2000008E+0
325.0908362E-3	-3.9309353E+0	3.0082256E+0	22.3000011E+0
325.1034114E-3	-3.9151489E+0	3.0083417E+0	22.3999996E+0
325.0862257E-3	-3.8830538E+0	3.0081831E+0	22.5000000E+0
325.0981467E-3	-3.8640137E+0	3.0082931E+0	22.6000004E+0
325.1151206E-3	-3.8204171E+0	3.0084499E+0	22.7000008E+0
325.1189284E-3	-3.8671236E+0	3.0084850E+0	22.8000011E+0
325.1367654E-3	-3.9172080E+0	3.0086497E+0	22.8999996E+0
325.1137676E-3	-3.9128363E+0	3.0084374E+0	23.0000000E+0
325.1112492E-3	-3.8556961E+0	3.0084141E+0	23.1000004E+0
325.1123129E-3	-3.7934203E+0	3.0084239E+0	23.2000008E+0
325.1165284E-3	-3.8003330E+0	3.0084629E+0	23.3000011E+0
325.1051253E-3	-3.7675820E+0	3.0083576E+0	23.3999996E+0
325.0838073E-3	-3.7478771E+0	3.0081607E+0	23.5000000E+0
325.1198982E-3	-3.9008895E+0	3.0084940E+0	23.6000004E+0
325.1136072E-3	-3.8995047E+0	3.0084359E+0	23.7000008E+0
325.1487847E-3	-4.0197200E+0	3.0087607E+0	23.8000011E+0
325.1531662E-3	-4.0643710E+0	3.0088012E+0	23.8999996E+0
325.1370431E-3	-3.8505565E+0	3.0086523E+0	24.0000000E+0
325.1305359E-3	-3.8408282E+0	3.0085922E+0	24.1000004E+0
325.1222652E-3	-3.8299272E+0	3.0085158E+0	24.2000008E+0
325.1276220E-3	-3.9128427E+0	3.0085653E+0	24.3000011E+0
325.1340297E-3	-3.8729308E+0	3.0086245E+0	24.3999996E+0
325.1440507E-3	-3.9701754E+0	3.0087170E+0	24.5000000E+0
325.1360386E-3	-3.8132764E+0	3.0086430E+0	24.6000004E+0
325.1292689E-3	-3.8982509E+0	3.0085805E+0	24.7000008E+0
325.1213149E-3	-3.9155854E+0	3.0085071E+0	24.8000011E+0
325.1083643E-3	-3.8444499E+0	3.0083875E+0	24.8999996E+0
325.1145927E-3	-3.8857716E+0	3.0084450E+0	25.0000000E+0
325.1246780E-3	-3.8291732E+0	3.0085381E+0	25.1000004E+0
325.1145642E-3	-3.8923933E+0	3.0084447E+0	25.2000008E+0
325.1480981E-3	-4.0149290E+0	3.0087544E+0	25.3000011E+0
325.1095766E-3	-3.9114307E+0	3.0083987E+0	25.3999996E+0
325.1169156E-3	-3.8469669E+0	3.0084664E+0	25.5000000E+0
325.1529757E-3	-3.9488956E+0	3.0087994E+0	25.6000004E+0
325.1584102E-3	-3.7818338E+0	3.0088496E+0	25.7000008E+0
325.1376319E-3	-3.8356351E+0	3.0086577E+0	25.8000011E+0
325.1349705E-3	-3.8551911E+0	3.0086332E+0	25.8999996E+0
325.1234266E-3	-3.8332754E+0	3.0085266E+0	26.0000000E+0
325.1300812E-3	-3.8163300E+0	3.0085880E+0	26.1000004E+0
325.1381028E-3	-3.9115083E+0	3.0086621E+0	26.2000008E+0
325.1357269E-3	-3.7957351E+0	3.0086401E+0	26.3000011E+0
325.1749350E-3	-3.9335140E+0	3.0090022E+0	26.3999996E+0
325.1748814E-3	-3.9121937E+0	3.0090017E+0	26.5000000E+0
325.1648157E-3	-3.8897740E+0	3.0089087E+0	26.6000004E+0
325.1830399E-3	-3.8423417E+0	3.0090770E+0	26.7000008E+0
325.1635838E-3	-3.7821565E+0	3.0088974E+0	26.8000011E+0
325.1911447E-3	-3.9154981E+0	3.0091518E+0	26.8999996E+0
325.1752467E-3	-3.9327628E+0	3.0090050E+0	27.0000000E+0
325.1477110E-3	-3.8423370E+0	3.0087508E+0	27.1000004E+0
325.1740015E-3	-3.8961708E+0	3.0089936E+0	27.2000008E+0
325.1589677E-3	-3.8974691E+0	3.0088547E+0	27.3000011E+0
325.1512305E-3	-3.8995245E+0	3.0087833E+0	27.3999996E+0
325.1649252E-3	-3.8767651E+0	3.0089097E+0	27.5000000E+0
325.1771690E-3	-3.8732464E+0	3.0090228E+0	27.6000004E+0
325.1781562E-3	-3.8562316E+0	3.0090319E+0	27.7000008E+0
325.1861571E-3	-3.9076377E+0	3.0091058E+0	27.8000011E+0
325.1682648E-3	-3.8217729E+0	3.0089406E+0	27.8999996E+0
325.1868828E-3	-3.8948507E+0	3.0091125E+0	28.0000000E+0
325.1988339E-3	-3.8305539E+0	3.0092228E+0	28.1000004E+0
325.1891705E-3	-3.8157284E+0	3.0091336E+0	28.2000008E+0
325.1858108E-3	-3.8668470E+0	3.0091026E+0	28.3000011E+0
