angle,B,strength,E_i,v_i,E_f,v_f,id
1.1352501981440593,0.053626813406703354,0.38204183424538607,4.889247207928057,[-0.00892114  0.01340283  0.10898827  0.99391264],-4.447657993821849,[-0.08284913  0.78078065  0.61427576 -0.07863129],2->1
1.1352501981440593,0.3389694847423712,0.7895112257933153,5.641291051494984,[-0.32326304  0.26353501  0.56637559  0.71082276],-3.684826285552582,[ 0.32104175 -0.66360975 -0.2798479   0.61501175],2->1
1.1352501981440593,0.20210105052526264,1.1527527636268755,-2.8552234340187996,[-0.26744196  0.73126507  0.46847843 -0.4174376 ],-12.181638845783729,[-0.12066136  0.58327031 -0.76716445  0.23810774],1->0
1.1368225668395497,0.20210105052526264,1.1525409614854025,-2.855223109815357,[-0.26776967  0.7308977   0.46904488 -0.41723478],-12.185125322502815,[-0.12088145  0.58367339 -0.76687729  0.23793332],1->0
1.1368225668395497,0.3381690845422712,0.789622620174815,5.646100608166428,[-0.32301919  0.26206277  0.56552697  0.71215234],-3.6753829374320337,[ 0.32145917 -0.66366304 -0.28182902  0.61383041],2->1
1.1368225668395497,0.053626813406703354,0.3824661711700636,4.892620865073247,[-0.00896529  0.01340927  0.10904496  0.99390594],-4.447149254720757,[-0.08290627  0.78048734  0.61463049 -0.07871107],2->1
1.1368225668395497,0.3233616808404202,0.3227733683792459,14.783219084400004,[0.88548657 0.41885502 0.18128952 0.08722453],5.457400871063374,[-0.30771978  0.25793589  0.55746772  0.72664114],3->2
1.13839493553504,0.3245622811405703,0.3240688563656892,14.814701269920693,[0.88449174 0.42021521 0.18259651 0.08804577],5.48755336474134,[-0.30954424  0.25708671  0.55772852  0.72596673],3->2
1.13839493553504,0.053626813406703354,0.3828902022153763,4.895996267112982,[-0.00900969  0.0134156   0.10910132  0.99389926],-4.446642277563876,[-0.08296321  0.78019413  0.61498478 -0.07879058],2->1
1.13839493553504,0.33776888444222114,0.790066475551962,5.656080130724256,[-0.32317736  0.26069015  0.56487646  0.71310001],-3.670059285266642,[-0.32195138  0.66357001  0.28337144 -0.6129623 ],2->1
1.13839493553504,0.20170085042521263,1.1522369468293303,-2.8553276291073675,[-0.26780081  0.73075166  0.47021734 -0.41614949],-12.174163168294362,[-0.12100282  0.58417233 -0.76663594  0.2374244 ],1->0
1.1399673042305305,0.32576288144072035,0.32535377036596264,14.846194903441399,[0.88349117 0.42157209 0.18390777 0.0888721 ],5.517755401317028,[-0.31136759  0.25621989  0.55797639  0.72530265],3->2
1.1399673042305305,0.05402701350675338,0.38403075814291504,4.894362984900805,[-0.00919973  0.01362927  0.11001424  0.99379398],-4.437831930243149,[-0.08364499  0.77986169  0.6152131  -0.0795745 ],2->1
1.1399673042305305,0.33696848424212106,0.7901819029573999,5.660881451814857,[-0.32293368  0.25922249  0.56401936  0.71442263],-3.660704969253339,[ 0.32236296 -0.66361882 -0.28534506  0.61177642],2->1
1.1399673042305305,0.20170085042521263,1.1520277654255382,-2.8553271581978246,[-0.26812741  0.73038321  0.47078168 -0.41594791],-12.177619851219474,[-0.1212227   0.58457448 -0.76634861  0.23724997],1->0
1.1415396729260208,0.3269634817408705,0.3266282256173991,14.877700431804838,[0.88248486 0.42292563 0.18522328 0.08970353],5.5480054863309896,[-0.31318982  0.2553356   0.55821144  0.72464878],3->2
1.1415396729260208,0.05402701350675338,0.3844549830940537,4.897768121256178,[-0.00924534  0.01363536  0.11007022  0.99378727],-4.437326601152839,[-0.08370214  0.77956851  0.61556652 -0.07965396],2->1
1.1415396729260208,0.3365682841420711,0.7906311895388809,5.670845199844285,[-0.32309455  0.25785365  0.56336227  0.7153631 ],-3.65544104311048,[ 0.3228511  -0.66352084 -0.28688013  0.61090675],2->1
1.1415396729260208,0.20170085042521263,1.1518195171449122,-2.8553266899034773,[-0.26845384  0.73001433  0.47134576 -0.41574605],-12.181064739082306,[-0.12144262  0.58497627 -0.76606122  0.23707523],1->0
1.1431120416215113,0.05402701350675338,0.3848789161778916,4.901174981124954,[-0.00929122  0.01364133  0.11012588  0.9937806 ],-4.436823045650338,[-0.08375909  0.77927544  0.6159195  -0.07973315],2->1
1.1431120416215113,0.335767883941971,0.7907507022972123,5.67563755383954,[-0.32285113  0.25639061  0.56249675  0.71667873],-3.6461754402200657,[ 0.32325678 -0.66356523 -0.28884623  0.6097164 ],2->1
1.1431120416215113,0.3277638819409705,0.3273691544841851,14.895010340977384,[0.88166056 0.42400162 0.18632207 0.09045097],5.573220235932645,[-0.31459173  0.25432353  0.55821125  0.72439753],3->2
1.1431120416215113,0.20170085042521263,1.1516121999600781,-2.855326224212292,[-0.26878011  0.72964504  0.47190958 -0.41554389],-12.1844978225966,[-0.12166258  0.58537769 -0.76577378  0.23690019],1->0
1.1446844103170015,0.2013006503251626,1.151313225883377,-2.8554501491281896,[-0.26880553  0.72949608  0.47307281 -0.41446492],-12.173461768980726,[-0.12178238  0.58587423 -0.76553184  0.23639256],1->0
1.1446844103170015,0.335367683841921,0.7912054952438534,5.6855848255585215,[-0.32301479  0.25502554  0.56183314  0.71761197],-3.640970840278029,[ 0.3237408  -0.66346237 -0.29037396  0.60884524],2->1
1.1446844103170015,0.32896448224112057,0.32862645801359375,14.926531727503164,[0.88064316 0.42534954 0.1876461  0.09129261],5.603546845373282,[-0.3164134   0.25340863  0.55842386  0.72376061],3->2
1.1446844103170015,0.05402701350675338,0.3853025614456874,4.904583554901313,[-0.00933738  0.0136472   0.11018123  0.99377395],-4.4363212648004025,[-0.08381584  0.77898247  0.61627206 -0.07981207],2->1
1.146256779012492,0.33016508254127064,0.3298736182851465,14.958066332506949,[0.87961996 0.426694   0.18897432 0.09213937],5.633917462720323,[-0.31823393  0.25247668  0.55862386  0.72313351],3->2
1.146256779012492,0.05442721360680341,0.38644620426309484,4.903105032962179,[-0.00953321  0.01386195  0.11109462  0.99366742],-4.4275271253992114,[-0.08449975  0.77864913  0.61649745 -0.0805991 ],2->1
1.146256779012492,0.3345672836418209,0.791329147250814,5.690367481253795,[-0.32277175  0.25356715  0.56095927  0.71892058],-3.6317936340310943,[ 0.32414052 -0.66350244 -0.29233251  0.60765051],2->1
1.146256779012492,0.2013006503251626,1.1511084932876317,-2.8554495135535785,[-0.26913068  0.72912574  0.47363455 -0.41426398],-12.1768651151923,[-0.12200212  0.58627473 -0.76524422  0.23621752],1->0
1.1478291477079825,0.3313656828414207,0.33111074838977367,14.989614610716572,[0.87859094 0.42803497 0.19030673 0.09299127],5.664330651436205,[-0.32005333  0.25152783  0.55881132  0.72251611],3->2
1.1478291477079825,0.05442721360680341,0.3868700910600246,4.906543319380642,[-0.00958062  0.01386756  0.11114955  0.99366075],-4.427027081476868,[-0.08455671  0.77835618  0.61684916 -0.08067795],2->1
1.1478291477079825,0.3341670835417709,0.7917895236565372,5.700297575879081,[-0.32293831  0.25220585  0.56028919  0.71984657],-3.62664796307892,[ 0.3246204  -0.66339477 -0.29385289  0.60677792],2->1
1.1478291477079825,0.2013006503251626,1.1509046811892034,-2.855448881520357,[-0.26945567  0.72875499  0.47419602 -0.41406273],-12.180256652337045,[-0.1222219   0.58667486 -0.76495654  0.23604218],1->0
1.1494015164034728,0.33256628314157083,0.3323379608064525,15.021177018728025,[0.87755608 0.42937241 0.1916433  0.09384832],5.694784990154738,[-0.32187158  0.25056222  0.55898632  0.72190828],3->2
1.1494015164034728,0.05442721360680341,0.38729370490540355,4.909983297662188,[-0.00962833  0.01387305  0.11120417  0.9936541 ],-4.42652882356629,[-0.08461346  0.77806333  0.61720045 -0.08075653],2->1
1.1494015164034728,0.33336668334167086,0.7919173704220863,5.705069802453165,[-0.32269573  0.25075213  0.55940704  0.72114811],-3.6175588396596545,[ 0.3250141  -0.66343058 -0.29580386  0.60557887],2->1
1.1494015164034728,0.2013006503251626,1.1507017876277685,-2.8554482530124545,[-0.26978049  0.72838381  0.47475723 -0.41386119],-12.183636371303967,[-0.12244172  0.58707463 -0.7646688   0.23586654],1->0
1.1509738850989633,0.3329664832416208,0.7923834093680037,5.71498202023568,[-0.3228653   0.24939459  0.55873056  0.72206683],-3.612471703208765,[ 0.32548981 -0.66331819 -0.29731688  0.60470491],2->1
1.1509738850989633,0.20090045022511258,1.1504077785140356,-2.855591398427327,[-0.26980018  0.72823207  0.47591136 -0.41278843],-12.172526771763836,[-0.12255993  0.58756879 -0.76442629  0.23536021],1->0
1.1509738850989633,0.3337668834417209,0.3335553673677776,15.052754014985634,[0.87651537 0.43070627 0.192984   0.09471051],5.725279072394196,[-0.32368867  0.24958     0.55914893  0.72130988],3->2
1.1509738850989633,0.05442721360680341,0.38771705006618845,4.913424958123077,[-0.00967633  0.01387842  0.11125846  0.99364748],-4.426032352683894,[-0.08467002  0.77777059  0.61755131 -0.08083484],2->1
1.1525462537944535,0.33496748374187096,0.33476307922785054,15.084346059761868,[0.8754688  0.43203652 0.19432882 0.09557786],5.755811506275591,[-0.3255046   0.24858133  0.55929922  0.72072079],3->2
1.1525462537944535,0.05442721360680341,0.38814013085328025,4.916868291080513,[-0.00972462  0.01388368  0.11131244  0.99364089],-4.425537669837664,[-0.08472638  0.77747795  0.61790176 -0.08091287],2->1
1.1525462537944535,0.3321660830415208,0.7925155080656737,5.719743087321623,[-0.32262329  0.24794556  0.5578402   0.72336127],-3.6034703516226587,[ 0.32587744 -0.66334982 -0.29926026  0.60350162],2->1
1.1525462537944535,0.20090045022511258,1.150207434022678,-2.8555905783276865,[-0.27012389  0.72785989  0.47647052 -0.41258807],-12.175876811435094,[-0.12277953  0.58796765 -0.76413837  0.23518457],1->0
1.154118622489944,0.33176588294147075,0.7929872906761698,5.729636729578428,[-0.32279598  0.24659177  0.55715736  0.72427269],-3.5984413580170287,[ 0.32634894 -0.66323276 -0.30076592  0.60262636],2->1
1.154118622489944,0.20090045022511258,1.1500079977234583,-2.85558976281433,[-0.27044742  0.7274873   0.47702941 -0.4123874 ],-12.179215028737428,[-0.12299917  0.58836614 -0.76385039  0.23500864],1->0
1.154118622489944,0.33616808404202103,0.335961206832399,15.115953615136073,[0.87441635 0.43336312 0.19567774 0.09645038],5.786380914246184,[-0.32731936  0.24756634  0.55943728  0.72014087],3->2
1.154118622489944,0.05482741370685343,0.38928755243521374,4.915572690242096,[-0.00992744  0.01409928  0.11222609  0.99353307],-4.416760299320009,[-0.08541279  0.77714358  0.61812387 -0.08170309],2->1
1.1556909911854343,0.33696848424212106,0.3366523619134856,15.133298457285752,[0.8735495  0.43442099 0.19681023 0.09723896],5.811795771461717,[-0.32872673  0.24645357  0.55936274  0.71993937],3->2
1.1556909911854343,0.05482741370685343,0.38971093717255567,4.919045697440962,[-0.00997706  0.01410425  0.11227963  0.99352645],-4.416267450794996,[-0.08546934  0.77685095  0.61847349 -0.08178102],2->1
1.1556909911854343,0.3309654827413707,0.7931237001944126,5.734385907331503,[-0.32255464  0.24514747  0.55625886  0.72555999],-3.5895274702476425,[ 0.32673043 -0.6632603  -0.30270168  0.6014189 ],2->1
1.1556909911854343,0.20090045022511258,1.149809467721241,-2.8555889518667223,[-0.27077079  0.72711429  0.47758804 -0.41218643],-12.182541414732997,[-0.12321884  0.58876428 -0.76356236  0.23483242],1->0
1.1572633598809248,0.3381690845422712,0.337834859375064,15.164928914644051,[0.87248567 0.43574137 0.1981674  0.09812187],5.842422442289351,[-0.33054084  0.24540987  0.55947924  0.71937454],3->2
1.1572633598809248,0.05482741370685343,0.3901340735128552,4.922520354351267,[-0.01002698  0.01410911  0.11233285  0.99351987],-4.415776401340566,[-0.08552569  0.77655841  0.6188227  -0.08185868],2->1
1.1572633598809248,0.3305652826413207,0.7936013096952941,5.744260276474214,[-0.32273056  0.24379741  0.55556972  0.7264641 ],-3.5845562307725443,[ 0.3271977  -0.66313866 -0.30419998  0.60054238],2->1
1.1572633598809248,0.20050025012506253,1.1495203481841965,-2.8557511418435295,[-0.27078475  0.7269599   0.47873319 -0.41111976],-12.171358626480536,[-0.12333544  0.58925608 -0.76331928  0.23432739],1->0
1.158835728576415,0.20050025012506253,1.1493243323522921,-2.8557501190149805,[-0.271107    0.72658591  0.47928979 -0.41091995],-12.174655392690896,[-0.12355489  0.58965331 -0.76303106  0.23415118],1->0
1.158835728576415,0.32976488244122065,0.7937420906909124,5.748996835637012,[-0.32248999  0.24235785  0.55466316  0.72774423],-3.5757295019373534,[ 0.327573   -0.66316218 -0.3061281   0.59933083],2->1
1.158835728576415,0.33936968484242125,0.33900807239036007,15.196576253114237,[0.87141591 0.43705797 0.19952859 0.09900997],5.87308234449334,[-0.33235376  0.24435023  0.55958367  0.71881852],3->2
1.158835728576415,0.05482741370685343,0.3905569660061352,4.925996651212927,[-0.01007722  0.01411384  0.11238574  0.99351331],-4.415287151917186,[-0.08558184  0.77626598  0.61917151 -0.08193607],2->1
1.1604080972719055,0.3405702851425713,0.34017210838826506,15.228240942080436,[0.87034022 0.43837077 0.2008938  0.09990326],5.9037741503410075,[-0.33416546  0.24327479  0.5596761   0.71827118],3->2
1.1604080972719055,0.055227613806903456,0.39170778951744134,4.924856089752127,[-0.01028626  0.01433035  0.11329965  0.99340426],-4.406527105727776,[-0.08627035  0.77593063  0.61939081 -0.08272918],2->1
1.1604080972719055,0.3293646823411706,0.7942256124697199,5.758851235196666,[-0.32266926  0.24101152  0.55396776  0.72864101],-3.570815630926679,[ 0.328036   -0.66303603 -0.30761904  0.59845312],2->1
1.1604080972719055,0.20050025012506253,1.1491292127200892,-2.85574910192935,[-0.27142908  0.72621152  0.47984613 -0.41071982],-12.177940323925107,[-0.12377438  0.59005018 -0.76274278  0.23397467],1->0
1.1619804659673958,0.3417708854427214,0.34132707397989326,15.259923452625694,[0.86925856 0.43967971 0.20226298 0.10080175],5.934496545192465,[-0.33597595  0.24218368  0.55975658  0.7177324 ],3->2
1.1619804659673958,0.055227613806903456,0.39213104123595593,4.928362031185027,[-0.01033788  0.01433478  0.11335209  0.99339768],-4.406039776161116,[-0.08632668  0.77563819  0.61973881 -0.08280644],2->1
1.1619804659673958,0.32856428214107053,0.7943708274234713,5.763574447161187,[-0.32242957  0.23957672  0.5530532   0.72991392],-3.5620757594319215,[ 0.32840505 -0.66305561 -0.3095395   0.59723755],2->1
1.1619804659673958,0.20050025012506253,1.1489349874558281,-2.8557480905612818,[-0.27175099  0.72583672  0.48040221 -0.41051939],-12.181213411416428,[-0.12399389  0.5904467  -0.76245443  0.23379789],1->0
1.1635528346628863,0.34297148574287145,0.34247307493949586,15.291624257507413,[0.86817094 0.44098475 0.20363613 0.10170545],5.96524822725428,[-0.3377852   0.24107705  0.55982519  0.71720204],3->2
1.1635528346628863,0.055227613806903456,0.39255406609782995,4.931869589123213,[-0.01038982  0.01433909  0.11340421  0.99339113],-4.405554257374001,[-0.08638282  0.77534586  0.62008641 -0.08288343],2->1
1.1635528346628863,0.3277638819409705,0.7945177271048597,5.768293432942891,[-0.32218956  0.2381444   0.55213401  0.7311834 ],-3.553388270507201,[ 0.32877038 -0.66307347 -0.31145622  0.59601899],2->1
1.1635528346628863,0.20050025012506253,1.1487416547370408,-2.8557470848856115,[-0.27207273  0.72546151  0.48095803 -0.41031865],-12.184474646441565,[-0.12421345  0.59084286 -0.76216603  0.23362081],1->0
1.1651252033583765,0.20010005002501252,1.148458936979277,-2.855927915933473,[-0.27208     0.72530407  0.48209257 -0.40925938],-12.173201324085461,[-0.12432816  0.59133176 -0.76192227  0.23311739],1->0
1.1651252033583765,0.32736368184092046,0.7950100623665193,5.77811731867613,[-0.32237359  0.23680408  0.55142912  0.732069  ],-3.548565562068709,[ 0.32922649 -0.66294074 -0.31293586  0.59513918],2->1
1.1651252033583765,0.055227613806903456,0.39297686891383027,4.935378753729795,[-0.0104421   0.01434327  0.113456    0.9933846 ],-4.405070550280028,[-0.08643874  0.77505362  0.6204336  -0.08296013],2->1
1.1651252033583765,0.3441720860430215,0.3436102161870043,15.323343831131734,[0.86707733 0.44228586 0.20501321 0.10261436],5.996027907338281,[-0.33959321  0.23995502  0.55988199  0.71667998],3->2
1.166697572053867,0.3453726863431716,0.3447386017721115,15.355082649527652,[0.86597773 0.44358298 0.2063942  0.10352849],6.026834308625525,[-0.34139996  0.23881773  0.55992702  0.7161661 ],3->2
1.166697572053867,0.05562781390695348,0.3941312546946104,4.934393341697428,[-0.01065757  0.01456059  0.11437006  0.99327433],-4.396328338055539,[-0.08712933  0.77471724  0.62065015 -0.08375603],2->1
1.166697572053867,0.32656328164082044,0.7951614852300352,5.7828218616317715,[-0.32213462  0.23537655  0.55050203  0.73333122],-3.539964523294352,[ 0.32958548 -0.66295479 -0.31484489  0.5939167 ],2->1
1.166697572053867,0.20010005002501252,1.1482680761063944,-2.855926680771855,[-0.27240062  0.72492792  0.48264638 -0.40905976],-12.17643300589743,[-0.12454748  0.59172703 -0.76163367  0.23294033],1->0
1.1682699407493575,0.3465732866433217,0.3458583348598281,15.386841190320244,[0.86487211 0.44487609 0.20777907 0.10444784],6.057666166435385,[-0.34320544  0.2376653   0.55996036  0.71566027],3->2
1.1682699407493575,0.05562781390695348,0.39455447591454174,4.937932117489229,[-0.01071129  0.01456445  0.11442137  0.99326779],-4.395846634779499,[-0.08718544  0.77442499  0.62099656 -0.0838326 ],2->1
1.1682699407493575,0.3261630815407704,0.7956599517257846,5.792624028876347,[-0.32232228  0.23403994  0.54979102  0.73420943],-3.5351982360398173,[ 0.33003723 -0.66281775 -0.31631716  0.59303585],2->1
1.1682699407493575,0.20010005002501252,1.148078097975585,-2.8559254525845845,[-0.27272107  0.72455136  0.48319994 -0.40885983],-12.179652832215885,[-0.12476683  0.59212194 -0.76134502  0.23276299],1->0
1.1698423094448478,0.20010005002501252,1.1478890008256901,-2.855924231341395,[-0.27304135  0.7241744   0.48375324 -0.40865959],-12.182860794486153,[-0.12498622  0.5925165  -0.76105629  0.23258537],1->0
1.1698423094448478,0.34737368684342174,0.34649906862471636,15.404258895835145,[0.86395577 0.44591066 0.20894844 0.10528372],6.083232168684802,[-0.34461841  0.23644547  0.55980425  0.71550744],3->2
1.1698423094448478,0.05562781390695348,0.3949774931775761,4.941472475843108,[-0.01076536  0.01456819  0.11447236  0.99326127],-4.395366753658555,[-0.08724134  0.77413283  0.62134258 -0.08390889],2->1
1.1698423094448478,0.32536268134067037,0.7958159649325846,5.797313402079243,[-0.32208446  0.23261721  0.54885611  0.73546435],-3.526683354855365,[ 0.33038982 -0.66282807 -0.31821849  0.59180953],2->1
1.1714146781403383,0.3249624812406203,0.7963206560683809,5.807093158445026,[-0.32227588  0.23128427  0.54813903  0.73633515],-3.5219731146471833,[ 0.33083719 -0.66268677 -0.3196834   0.59092768],2->1
1.1714146781403383,0.19969984992496248,1.1476110005301836,-2.856123762805865,[-0.27304287  0.72401459  0.48487904 -0.40760615],-12.171515083032839,[-0.12509928  0.59300308 -0.76081198  0.23208326],1->0
1.1714146781403383,0.3485742871435718,0.34760477894687863,15.436048568673323,[0.86283849 0.44719683 0.21034119 0.10621361],6.114101109930898,[-0.34642306  0.23526626  0.5598168   0.71501468],3->2
1.1714146781403383,0.05562781390695348,0.3954003115791506,4.945014406845773,[-0.01081978  0.0145718   0.11452302  0.99325479],-4.394888695560085,[-0.08729704  0.77384077  0.62168821 -0.08398489],2->1
1.1729870468358286,0.19969984992496248,1.1474243417071164,-2.8561222945956244,[-0.27336202  0.72363672  0.48543036 -0.407407  ],-12.174693554913814,[-0.12531843  0.59339675 -0.76052308  0.23190567],1->0
1.1729870468358286,0.3241620810405203,0.7964813288143321,5.811766635820095,[-0.32203931  0.22986637  0.54719635  0.73758273],-3.5135441023293783,[ 0.33118331 -0.66269344 -0.32157701  0.58969759],2->1
1.1729870468358286,0.34977488744372187,0.34870211481345437,15.467859382560711,[0.86171515 0.44847885 0.21173774 0.10714873],6.144992051225467,[-0.34822638  0.23407226  0.5598178   0.71452963],3->2
1.1729870468358286,0.0560280140070035,0.39655843272361446,4.94418423764032,[-0.0110419   0.01478983  0.11543713  0.9931433 ],-4.386164819767889,[-0.08798968  0.77350334  0.62190205 -0.08478348],2->1
1.174559415531319,0.35097548774387194,0.34979117587631753,15.499691821581107,[0.86058575 0.44975668 0.21313807 0.10808909],6.1759037699877135,[-0.35002838  0.23286358  0.55980728  0.71405216],3->2
1.174559415531319,0.0560280140070035,0.3969817329146514,4.947755742718968,[-0.01109783  0.01479309  0.11548729  0.99313679],-4.385688847856133,[-0.08804556  0.77321126  0.62224692 -0.08485932],2->1
1.174559415531319,0.3233616808404202,0.7966437717672531,5.816434603378371,[-0.32180261  0.22845101  0.54624918  0.73882681],-3.5051671318601687,[ 0.33152558 -0.66269855 -0.32346684  0.58846464],2->1
1.174559415531319,0.19969984992496248,1.1472385542958683,-2.8561208347155165,[-0.273681    0.72325846  0.48598142 -0.40720753],-12.17786016022905,[-0.12553761  0.59379007 -0.7602341   0.2317278 ],1->0
1.1761317842268093,0.352176088044022,0.3508720608558621,15.531546371277202,[0.85945029 0.45103028 0.21454214 0.10903469],6.2068350547573665,[-0.35182903  0.23164036  0.5597853   0.71358216],3->2
1.1761317842268093,0.0560280140070035,0.39740485352529564,4.951328795680319,[-0.01115413  0.01479623  0.11553712  0.99313032],-4.385214709141828,[-0.08810122  0.77291926  0.6225914  -0.08493487],2->1
1.1761317842268093,0.32296148074037023,0.7971577440404279,5.826180146484761,[-0.32199942  0.22712402  0.54552289  0.73968631],-3.5005461103689806,[ 0.33196588 -0.66255108 -0.32492044  0.587581  ],2->1
1.1761317842268093,0.19969984992496248,1.147053636594887,-2.856119383129911,[-0.27399981  0.72287979  0.48653223 -0.40700775],-12.181014890590543,[-0.12575682  0.59418305 -0.75994506  0.23154965],1->0
1.1777041529222998,0.35337668834417213,0.3519448675335835,15.563423518619766,[0.85830873 0.4522996  0.21594994 0.10998553],6.237784704992722,[-0.35362831  0.23040271  0.55975192  0.71311948],3->2
1.1777041529222998,0.0560280140070035,0.39782779996213125,4.9549033865350145,[-0.0112108   0.01479922  0.11558662  0.99312388],-4.3847424044468255,[-0.08815668  0.77262736  0.6229355  -0.08501014],2->1
1.1777041529222998,0.32216108054027015,0.7973249457254236,5.830831126061247,[-0.32176414  0.22571351  0.54456805  0.74092299],-3.492254622509331,[ 0.33230158 -0.66255267 -0.32680252  0.58634438],2->1
1.1777041529222998,0.19969984992496248,1.1468695869113092,-2.8561179398034384,[-0.27431845  0.72250072  0.48708278 -0.40680765],-12.184157737652587,[-0.12597607  0.59457567 -0.75965595  0.23137123],1->0
1.17927652161779,0.3217608804402201,0.797845382482757,5.840552519847554,[-0.32196501  0.22439014  0.54383582  0.74177503],-3.487688731389756,[ 0.33273742 -0.66240114 -0.32824876  0.58545989],2->1
1.17927652161779,0.19929964982491247,1.1465977671838183,-2.8563357516069967,[-0.27431326  0.72233819  0.48819825 -0.40576132],-12.172722463405098,[-0.12608718  0.59505941 -0.75941097  0.23087074],1->0
1.17927652161779,0.05642821410705353,0.3989898432257643,4.954228536814205,[-0.01143981  0.01501788  0.11650068  0.99301117],-4.376037360247165,[-0.08885137  0.77228884  0.62314669 -0.08581132],2->1
1.17927652161779,0.3545772886443222,0.3530096927456956,15.595323751976233,[0.85716109 0.4535646  0.21736142 0.11094161],6.268751530873514,[-0.3554262   0.22915076  0.55970717  0.71266403],3->2
1.1808488903132806,0.35577788894447226,0.3540666323777432,15.627247561078663,[0.85600734 0.45482523 0.21877656 0.11190293],6.2997343531086605,[-0.35722269  0.22788462  0.55965112  0.71221568],3->2
1.1808488903132806,0.05642821410705353,0.39941333937697415,4.957832660904268,[-0.01149806  0.01502052  0.11654966  0.99300471],-4.375567222498156,[-0.088907    0.77199691  0.62349005 -0.0858864 ],2->1
1.1808488903132806,0.3209604802401201,0.798017417332839,5.8451857875375675,[-0.32173128  0.22298448  0.54287339  0.7430043 ],-3.479482447856848,[ 0.3330665  -0.66239929 -0.3301231   0.58421967],2->1
1.1808488903132806,0.19929964982491247,1.1464161152427692,-2.8563340466318095,[-0.27463077  0.72195824  0.48874684 -0.40556228],-12.175835890699794,[-0.12630619  0.59545115 -0.75912167  0.23069235],1->0
1.1824212590087708,0.35697848924462233,0.35511578136014565,15.659195436990766,[0.85484747 0.45608146 0.22019532 0.1128695 ],6.330732002748734,[-0.35901775  0.22660442  0.55958379  0.71177431],3->2
1.1824212590087708,0.05642821410705353,0.39983668193065924,4.961438297462027,[-0.0115567   0.01502301  0.11659831  0.99299828],-4.375098928656202,[-0.08896241  0.77170507  0.62383303 -0.0859612 ],2->1
1.1824212590087708,0.32056028014007004,0.7985444208690986,5.85488234386721,[-0.32193634  0.22166471  0.54213526  0.74384884],-3.474971325817609,[ 0.33349785 -0.66224379 -0.33156199  0.58333438],2->1
1.1824212590087708,0.19929964982491247,1.1462353220278567,-2.8563323513947827,[-0.2749481   0.7215779   0.48929518 -0.40536293],-12.178937432804824,[-0.12652522  0.59584255 -0.7588323   0.23051369],1->0
1.1839936277042613,0.3581790895447724,0.35615723366462876,15.691167872074661,[0.85368149 0.45733323 0.22161768 0.11384132],6.361743321003219,[-0.36081137  0.22531026  0.55950525  0.71133981],3->2
1.1839936277042613,0.05642821410705353,0.4002598766339123,4.965045436422297,[-0.01161574  0.01502537  0.11664663  0.99299188],-4.37463247949837,[-0.08901762  0.77141331  0.62417563 -0.08603571],2->1
1.1839936277042613,0.31975987993997,0.7987213655952895,5.859497176780147,[-0.32170428  0.22026392  0.5411653   0.74507065],-3.4668499727037423,[ 0.33382026 -0.66223859 -0.33342856  0.58209062],2->1
1.1839936277042613,0.19929964982491247,1.1460553859038907,-2.856330665854998,[-0.27526526  0.72119717  0.48984326 -0.40516325],-12.182027081538859,[-0.12674428  0.59623361 -0.75854286  0.23033476],1->0
1.1855659963997516,0.19929964982491247,1.1458763052440808,-2.8563289899718365,[-0.27558225  0.72081604  0.49039109 -0.40496326],-12.185104828762263,[-0.12696337  0.59662432 -0.75825335  0.23015556],1->0
1.1855659963997516,0.31895947973986993,0.7989001767519072,5.864105218933888,[-0.32147226  0.21886571  0.54019097  0.74628889],-3.458780349010529,[ 0.33413868 -0.66223198 -0.3352913   0.58084412],2->1
1.1855659963997516,0.05682841420710356,0.4014260434233833,4.9645259660123555,[-0.01185188  0.01524455  0.11756053  0.99287797],-4.365946754611184,[-0.08971434  0.77107367  0.62438423 -0.08683937],2->1
1.1855659963997516,0.3589794897448725,0.3567484260538767,15.708709846562432,[0.85270833 0.45833807 0.22282634 0.11473073],6.387390124110993,[-0.3622294   0.22397853  0.55926035  0.71123227],3->2
1.187138365095242,0.36018009004502255,0.3577774921461811,15.740722897406986,[0.85153039 0.45958206 0.22425608 0.11571319],6.4184176906354775,[-0.36402185  0.22265952  0.55916168  0.71080873],3->2
1.187138365095242,0.05682841420710356,0.4018498606706634,4.968162593626839,[-0.01191257  0.01524652  0.11760831  0.99287155],-4.365482551533105,[-0.08976971  0.77078187  0.62472611 -0.08691367],2->1
1.187138365095242,0.31855927963981995,0.7994369746066577,5.873763885014554,[-0.32168337  0.21755179  0.5394439   0.74712202],-3.4543565702540207,[ 0.33456275 -0.66207071 -0.3367189   0.57995734],2->1
1.187138365095242,0.19889944972486245,1.145610543389763,-2.856564910537706,[-0.27557033  0.72065096  0.49149638 -0.40392387],-12.173580530930927,[-0.12707251  0.59710524 -0.75800773  0.2296567 ],1->0
1.1887107337907326,0.3613806903451726,0.35879911330861075,15.772761972176237,[0.85034629 0.46082146 0.22568932 0.11670089],6.449455736822155,[-0.36581279  0.22132686  0.55905189  0.71039173],3->2
1.1887107337907326,0.05682841420710356,0.4022735520529206,4.971800697558477,[-0.01197368  0.01524835  0.11765575  0.99286517],-4.365020202739652,[-0.08982487  0.77049017  0.62506763 -0.08698768],2->1
